time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68299E+18,1.052467285,-0.0241,0.013599999,0.020099999,,,9.791600227,-0.494099975,0.224999994,,51,9.767500227,-0.480499975,0.245099993
1.68299E+18,1.072467285,-0.0241,0.0233,0.0101,,,9.791600227,-0.493999988,0.225099996,,52,9.767500227,-0.470699988,0.235199995
1.68299E+18,1.092467285,-0.0438,0.032699998,0.0098,,,9.791600227,-0.493599981,0.225499988,,53,9.747800227,-0.460899983,0.235299988
1.68299E+18,1.112467285,-0.033999998,0.022399999,0.009699999,,,9.791600227,-0.493099988,0.225599989,,54,9.757600229,-0.470699988,0.235299989
1.68299E+18,1.132467285,-0.0144,0.041699998,-0.019399999,,,9.791600227,-0.492799997,0.225299999,,55,9.777200228,-0.451099999,0.2059
1.68299E+18,1.152467285,-0.0144,0.031799998,-0.019299999,,,9.791600227,-0.492699981,0.225199997,,56,9.777200228,-0.460899983,0.205899999
1.68299E+18,1.172467285,-0.033999998,0.021499999,-0.019299999,,,9.791600227,-0.492199987,0.225299999,,57,9.757600229,-0.470699988,0.206
1.68299E+18,1.192467285,-0.0438,0.031199999,1E-04,,,9.791699409,-0.4921,0.225400001,,58,9.747899409,-0.460900001,0.225500001
1.68299E+18,1.212468994,-0.0242,0.021399999,-0.0098,,,9.791600227,-0.4921,0.225499988,,59,9.767400227,-0.470700001,0.215699987
1.68299E+18,1.232467285,-0.033999998,0.0017,0.019399999,,,9.791600227,-0.491999984,0.225699991,,60,9.757600229,-0.490299984,0.24509999
1.68299E+18,1.252467285,-0.0638,-0.0071,0.046699997,,,9.791999817,-0.483099997,0.227799997,,61,9.728199817,-0.490199997,0.274499994
1.68299E+18,1.272467285,-0.034600001,0.0085,0.025999999,,,9.792200089,-0.479199976,0.2289,,62,9.757600088,-0.470699976,0.254899999
1.68299E+18,1.292467285,0.0044,0.0065,-0.012999999,,,9.792300224,-0.477299988,0.228799999,,63,9.796700224,-0.470799989,0.215799999
1.68299E+18,1.312467285,-0.0053,0.0057,-0.0118,,,9.792399406,-0.476399988,0.227599993,,64,9.787099407,-0.470699988,0.215799994
1.68299E+18,1.332467285,-0.0348,-0.0143,-0.0297,,,9.792399406,-0.475899994,0.225799993,,65,9.757599406,-0.490199994,0.196099993
1.68299E+18,1.352467285,-0.054499999,-0.0149,-0.0184,,,9.792499542,-0.475299984,0.224299997,,66,9.737999544,-0.490199984,0.205899997
1.68299E+18,1.372467285,-0.044799998,0.032699998,0.011399999,,,9.792599678,-0.473999977,0.22389999,,67,9.74779968,-0.441299979,0.23529999
1.68299E+18,1.392467285,-0.045499999,0.0539,0.0154,,,9.793299675,-0.456,0.229599997,,68,9.747799676,-0.402100001,0.244999997
1.68299E+18,1.412467285,-0.016999999,0.0277,-0.0149,,,9.794300079,-0.439599991,0.220799997,,69,9.77730008,-0.411899991,0.205899998
1.68299E+18,1.432467285,-0.0072,-0.0065,-0.0138,,,9.794300079,-0.444499999,0.209899992,,70,9.787100079,-0.450999999,0.196099992
1.68299E+18,1.452467285,-0.046,-0.043699998,-0.0185,,,9.7937994,-0.45629999,0.204899997,,71,9.7477994,-0.499999989,0.186399996
1.68299E+18,1.472467285,-0.045399997,-0.039999999,0.0006,,,9.793199539,-0.469799995,0.205299988,,72,9.747799542,-0.509799995,0.205899988
1.68299E+18,1.492468994,-0.006,-0.018999999,0.015999999,,,9.793000221,-0.471199989,0.209399998,,73,9.787000221,-0.490199989,0.225399997
1.68299E+18,1.512467285,-0.0059,-0.0082,0.012399999,,,9.792900085,-0.472199976,0.213100001,,74,9.787000086,-0.480399976,0.225500001
1.68299E+18,1.532467285,-0.0058,0.021499999,0.0095,,,9.79279995,-0.472599983,0.215999991,,75,9.78699995,-0.451099984,0.22549999
1.68299E+18,1.552467285,-0.0162,0.0197,-0.0065,,,9.793399811,-0.460999995,0.212399989,,76,9.77719981,-0.441299995,0.20589999
1.68299E+18,1.572468994,-0.025899999,0.0218,-0.019199999,,,9.793299675,-0.463099986,0.215299994,,77,9.767399676,-0.441299986,0.196099995
1.68299E+18,1.592467285,-0.035599999,0.0033,-0.0118,,,9.793199539,-0.46419999,0.217799991,,78,9.75759954,-0.46089999,0.205999992
1.68299E+18,1.612467285,-0.015899999,-0.006,-0.0427,,,9.793099403,-0.464599997,0.2192,,79,9.777199404,-0.470599997,0.1765
1.68299E+18,1.632467285,0.0134,-0.0163,-0.071899995,,,9.793199539,-0.464099973,0.218999997,,80,9.806599539,-0.480399974,0.147100002
1.68299E+18,1.652467285,0.032899998,-0.0274,-0.0902,,,9.793199539,-0.462799996,0.21769999,,81,9.826099537,-0.490199996,0.12749999
1.68299E+18,1.672467285,0.032699998,-0.0407,-0.147499993,,,9.793399811,-0.459399998,0.216099992,,82,9.826099809,-0.500099998,0.068599999
