time,seconds_elapsed,z,y,x,,,,z,y,x,,,t,z,y,x
1.68301E+18,270.0613997,0.743699968,-1.120999932,-0.975199997,,,,1.413599968,0.140399992,9.703199387,,,13503,2.157299936,-0.98059994,8.727999389
1.68301E+18,270.0814011,0.715900004,-1.42809999,-2.619899988,,,,1.490499973,0.202299997,9.690499306,,,13504,2.206399977,-1.225799993,7.070599318
1.68301E+18,270.1013997,-0.036899999,-1.746299982,-3.579099894,,,,1.556899905,0.255699992,9.678799629,,,13505,1.519999906,-1.49059999,6.099699736
1.68301E+18,270.1213997,-1.145499945,-1.839999914,-3.811800003,,,,1.567199945,0.290600002,9.676199913,,,13506,0.421700001,-1.549399912,5.86439991
1.68301E+18,270.1413997,-1.533899903,-1.291700006,-3.081899881,,,,1.533899903,0.281699985,9.681799889,,,13507,0,-1.01000002,6.599900007
1.68301E+18,270.1614011,-1.239199996,-0.537899971,-2.481400013,,,,1.494199991,0.233899996,9.689299583,,,13508,0.254999995,-0.303999975,7.20789957
1.68301E+18,270.1813997,-0.721399963,-0.0074,-1.967099905,,,,1.466699958,0.174099997,9.694699287,,,13509,0.745299995,0.166699997,7.727599382
1.68301E+18,270.2013997,-0.227899998,0.273299992,-1.502099991,,,,1.434099913,0.118799999,9.700399399,,,13510,1.206199914,0.392099991,8.198299408
1.68301E+18,270.2214011,0.053599998,0.400599986,-1.146299958,,,,1.387899995,0.079799995,9.70759964,,,13511,1.441499993,0.480399981,8.561299682
1.68301E+18,270.2413997,0.234899998,0.378999978,-0.887999952,,,,1.343899965,0.0524,9.713899612,,,13512,1.578799963,0.431399979,8.825899661
1.68301E+18,270.2614028,0.307199985,0.339100003,-0.814099967,,,,1.310799956,0.033500001,9.718500137,,,13513,1.617999941,0.372600004,8.90440017
1.68301E+18,270.2813997,0.498599976,0.292199999,-0.778199971,,,,1.286099911,0.021499999,9.721899986,,,13514,1.784699887,0.313699998,8.943700016
1.68301E+18,270.3014028,0.750699997,0.377000004,-0.703199983,,,,1.259599924,0.0054,9.725399971,,,13515,2.010299921,0.382400004,9.022199988
1.68301E+18,270.3214011,0.819299996,0.518400013,-0.442199975,,,,1.230199933,-0.018199999,9.729100227,,,13516,2.049499929,0.500200015,9.286900252
1.68301E+18,270.3413997,0.916299999,0.690599978,0.270199984,,,,1.201799989,-0.053199999,9.732500076,,,13517,2.118099988,0.637399979,10.00270006
1.68301E+18,270.3614011,1.186100006,0.81129998,1.246999979,,,,1.167400002,-0.095399998,9.736399651,,,13518,2.353500009,0.715899982,10.98339963
1.68301E+18,270.3814011,1.267699957,0.893899977,2.389899969,,,,1.125,-0.138799995,9.74090004,,,13519,2.392699957,0.755099982,12.13080001
1.68301E+18,270.4013997,1.264699936,1.186200023,2.874500036,,,,1.06919992,-0.176100001,9.746500015,,,13520,2.333899856,1.010100022,12.62100005
1.68301E+18,270.4213997,1.23269999,1.265900016,2.361199856,,,,1.032599926,-0.206799999,9.749899864,,,13521,2.265299916,1.059100017,12.11109972
1.68301E+18,270.4413997,1.655999899,0.561500013,2.527799845,,,,1.030900002,-0.208499998,9.75,,,13522,2.6868999,0.353000015,12.27779984
1.68301E+18,270.4613997,1.747200012,-0.194999993,3.556799889,,,,1.027999997,-0.187299997,9.750800133,,,13523,2.775200009,-0.382299989,13.30760002
1.68301E+18,270.4813997,0.704699993,-0.285600007,3.856999874,,,,0.991699994,-0.185000002,9.754599571,,,13524,1.696399987,-0.470600009,13.61159945
1.68301E+18,270.5013997,0.141900003,-0.16049999,1.876199961,,,,0.985699952,-0.221799999,9.7543993,,,13525,1.127599955,-0.382299989,11.63059926
1.68301E+18,270.5214011,-0.070599996,0.140100002,-0.76789999,,,,1.011999965,-0.257799983,9.750800133,,,13526,0.941399969,-0.117699981,8.982900143
1.68301E+18,270.5413997,0.79339999,-0.141499996,-2.183099985,,,,1.069800019,-0.280000001,9.743999481,,,13527,1.863200009,-0.421499997,7.560899496
1.68301E+18,270.5613997,1.447399974,-0.460099995,-0.832199991,,,,1.131600022,-0.2949,9.736599922,,,13528,2.578999996,-0.754999995,8.904399931
1.68301E+18,270.5814011,1.084399939,-0.45539999,2.179499865,,,,1.131799936,-0.328999996,9.735499382,,,13529,2.216199875,-0.784399986,11.91499925
1.68301E+18,270.6013997,-0.165899992,-0.239399999,3.403199911,,,,1.097599983,-0.378299981,9.737599373,,,13530,0.931699991,-0.617699981,13.14079928
1.68301E+18,270.6213997,-0.93629998,-0.314599991,2.264499903,,,,1.083400011,-0.391299993,9.738699913,,,13531,0.147100031,-0.705899984,12.00319982
1.68301E+18,270.6413997,-0.2764,-0.704400003,0.706499994,,,,1.110000014,-0.344799995,9.737500191,,,13532,0.833600014,-1.049199998,10.44400018
1.68301E+18,270.6614011,0.279699981,-0.927399993,-0.699499965,,,,1.181399941,-0.268900007,9.731499672,,,13533,1.461099923,-1.1963,9.031999707
1.68301E+18,270.6813997,-0.337300003,-1.390499949,-1.564299941,,,,1.259199977,-0.197999999,9.723400116,,,13534,0.921899974,-1.588499948,8.159100175
1.68301E+18,270.7013997,-0.881999969,-1.423599958,-2.362299919,,,,1.313499928,-0.135499999,9.717299461,,,13535,0.431499958,-1.559099957,7.354999542
1.68301E+18,270.7214011,-1.292500019,-1.33709991,-2.772300005,,,,1.331699967,-0.084699996,9.715399742,,,13536,0.039199948,-1.421799906,6.943099737
1.68301E+18,270.7414011,-1.291700006,-1.074699998,-2.713699818,,,,1.330899954,-0.062799998,9.71570015,,,13537,0.039199948,-1.137499996,7.002000332
1.68301E+18,270.7613997,-0.983699977,-0.57919997,-2.49849987,,,,1.326900005,-0.067900002,9.716199875,,,13538,0.343200028,-0.647099972,7.217700005
1.68301E+18,270.7813997,-0.732800007,-0.128199995,-2.195099831,,,,1.321200013,-0.087499999,9.716799736,,,13539,0.588400006,-0.215699993,7.521699905
1.68301E+18,270.8013997,-0.503600001,0.020299999,-1.861999989,,,,1.317499995,-0.108499996,9.717100143,,,13540,0.813899994,-0.088199997,7.855100155
1.68301E+18,270.8213997,-0.337099999,0.144500002,-1.714599967,,,,1.317699909,-0.124899998,9.716899872,,,13541,0.98059991,0.019600004,8.002299905
1.68301E+18,270.8413997,-0.299400002,0.353499979,-1.537699938,,,,1.319299936,-0.137799993,9.716499329,,,13542,1.019899935,0.215699986,8.178799391
1.68301E+18,270.8614011,-0.359299988,0.547199965,-1.20389998,,,,1.3204,-0.155000001,9.716099739,,,13543,0.961100012,0.392199963,8.512199759
1.68301E+18,270.8814011,-0.4454,0.840699971,-1.173099995,,,,1.327999949,-0.173799992,9.714699745,,,13544,0.88259995,0.666899979,8.541599751
1.68301E+18,270.9013997,-0.503300011,1.12319994,-1.160399914,,,,1.346699953,-0.191599995,9.711799622,,,13545,0.843399942,0.931599945,8.551399708
1.68301E+18,270.9213997,-0.536399961,1.361799955,-0.823399961,,,,1.370000005,-0.204599991,9.708299637,,,13546,0.833600044,1.157199964,8.884899676
1.68301E+18,270.9413997,-0.60619998,1.577099919,-0.428000003,,,,1.390799999,-0.2139,9.70510006,,,13547,0.784600019,1.363199919,9.277100056
1.68301E+18,270.9613997,-0.62559998,1.682099938,0.153399989,,,,1.410099983,-0.220899999,9.702199936,,,13548,0.784500003,1.461199939,9.855599925
1.68301E+18,270.9813997,-0.489299983,1.707099915,0.831799984,,,,1.421000004,-0.226300001,9.700499535,,,13549,0.931700021,1.480799913,10.53229952
1.68301E+18,271.0013997,-0.182899997,1.751099944,1.509599924,,,,1.42839992,-0.231099993,9.699299812,,,13550,1.245499924,1.519999951,11.20889974
1.68301E+18,271.0214011,0.035299998,1.704699993,2.461999893,,,,1.435599923,-0.233699992,9.69810009,,,13551,1.470899921,1.471000001,12.16009998
1.68301E+18,271.0413997,-0.035799999,1.633799911,3.187999964,,,,1.438199997,-0.2315,9.697799683,,,13552,1.402399998,1.402299911,12.88579965
1.68301E+18,271.0613997,-0.223199993,1.368600011,2.757699966,,,,1.449000001,-0.211499989,9.69659996,,,13553,1.225800008,1.157100022,12.45429993
1.68301E+18,271.0814028,-0.053299997,0.694899976,2.428799868,,,,1.485000014,-0.165399998,9.692099571,,,13554,1.431700017,0.529499978,12.12089944
1.68301E+18,271.1014028,0.288300008,0.261900008,3.433199883,,,,1.515999913,-0.114799999,9.687999725,,,13555,1.804299921,0.147100009,13.12119961
1.68301E+18,271.1213997,0.161599994,0.464099973,4.189499855,,,,1.525099993,-0.091399997,9.686900139,,,13556,1.686699986,0.372699976,13.87639999
1.68301E+18,271.1413997,-0.141900003,0.778699994,3.600899935,,,,1.524699926,-0.082400002,9.686999321,,,13557,1.382799923,0.696299993,13.28789926
1.68301E+18,271.1614028,-0.162,0.625,2.278499842,,,,1.53489995,-0.056199998,9.685599327,,,13558,1.37289995,0.568800002,11.96409917
1.68301E+18,271.1813997,0.585099995,-0.437599987,1.249799967,,,,1.54279995,0.0061,9.684499741,,,13559,2.127899945,-0.431499987,10.93429971
1.68301E+18,271.2013997,0.926799953,-1.311200023,1.660899997,,,,1.534600019,0.095199995,9.685299873,,,13560,2.461399972,-1.216000028,11.34619987
1.68301E+18,271.2214011,1.735499978,-1.613499999,3.029199839,,,,1.50059998,0.1523,9.689899445,,,13561,3.236099958,-1.461199999,12.71909928
1.68301E+18,271.2414011,1.378299952,-1.476699948,2.346199989,,,,1.455799937,0.1822,9.696199417,,,13562,2.834099889,-1.294499949,12.04239941
1.68301E+18,271.2613997,0.805499971,-1.637099981,0.666199982,,,,1.430400014,0.21509999,9.699299812,,,13563,2.235899985,-1.421999991,10.36549979
1.68301E+18,271.2813997,0.316499978,-1.876599908,-0.950899959,,,,1.42900002,0.25849998,9.69849968,,,13564,1.745499998,-1.618099928,8.747599721
1.68301E+18,271.3013997,0.2289,-2.02339983,-2.289099932,,,,1.457700014,0.297399998,9.693099976,,,13565,1.686600015,-1.725999832,7.404000044
1.68301E+18,271.3213997,-0.213499993,-2.155400038,-3.01609993,,,,1.508000016,0.321500003,9.684599876,,,13566,1.294500023,-1.833900034,6.668499947
1.68301E+18,271.3413997,-0.60649997,-2.144399881,-2.983500004,,,,1.528299928,0.3204,9.681499481,,,13567,0.921799958,-1.823999882,6.697999477
1.68301E+18,271.3613997,-0.638000011,-1.8204,-2.802099943,,,,1.500999928,0.300399989,9.68639946,,,13568,0.862999916,-1.520000011,6.884299517
1.68301E+18,271.3814011,-0.571399987,-1.368699908,-2.310299873,,,,1.453999996,0.260600001,9.694699287,,,13569,0.882600009,-1.108099908,7.384399414
1.68301E+18,271.4013997,-0.330300003,-1.151199937,-1.837599993,,,,1.409099936,0.20979999,9.702599525,,,13570,1.078799933,-0.941399947,7.864999533
1.68301E+18,271.4213997,-0.197099999,-0.935599983,-1.5970999,,,,1.383700013,0.160899997,9.70720005,,,13571,1.186600015,-0.774699986,8.11010015
1.68301E+18,271.4413997,0.553600013,-0.720299959,-1.462499976,,,,1.368399978,0.122099996,9.709899902,,,13572,1.921999991,-0.598199964,8.247399926
1.68301E+18,271.4613997,0.558299959,-0.621599972,-1.475999951,,,,1.344099998,0.092099994,9.713600159,,,13573,1.902399957,-0.529499978,8.237600207
1.68301E+18,271.4814011,0.344799995,-0.539299965,-1.439999938,,,,1.322299957,0.068599999,9.716799736,,,13574,1.667099953,-0.470699966,8.276799798
1.68301E+18,271.5013997,0.301400006,-0.399800003,-1.510900021,,,,1.306800008,0.046699997,9.718999863,,,13575,1.608200014,-0.353100006,8.208099842
1.68301E+18,271.5214011,0.305299997,-0.195799991,-1.36439991,,,,1.302899957,0.019299999,9.719599724,,,13576,1.608199954,-0.176499993,8.355199814
1.68301E+18,271.5413997,0.0942,0.092599995,-1.188499928,,,,1.298200011,-0.0142,9.720299721,,,13577,1.392400011,0.078399995,8.531799793
1.68301E+18,271.5613997,-0.119999997,0.466399997,-1.003499985,,,,1.286999941,-0.054499999,9.721599579,,,13578,1.166999944,0.411899999,8.718099594
1.68301E+18,271.5814011,0.0075,0.792299986,-0.584100008,,,,1.26730001,-0.096000001,9.723899841,,,13579,1.27480001,0.696299985,9.139799833
1.68301E+18,271.6013997,0.279300004,0.886999965,0.334699988,,,,1.24059999,-0.1417,9.726799965,,,13580,1.519899994,0.745299965,10.06149995
1.68301E+18,271.6213997,0.470399976,1.166000009,1.370899916,,,,1.206499934,-0.195099995,9.730099678,,,13581,1.67689991,0.970900014,11.10099959
1.68301E+18,271.6413997,0.940199971,1.506500006,2.14109993,,,,1.15839994,-0.251300007,9.734700203,,,13582,2.098599911,1.255199999,11.87580013
1.68301E+18,271.6614011,0.523599982,1.638999939,2.214799881,,,,1.104200006,-0.305299997,9.73939991,,,13583,1.627799988,1.333699942,11.95419979
1.68301E+18,271.6813997,0.382099986,1.567999959,1.369799972,,,,1.078999996,-0.342099994,9.741000175,,,13584,1.461099982,1.225899965,11.11080015
1.68301E+18,271.7013997,0.535099983,0.628199995,1.948099971,,,,1.073099971,-0.353599995,9.741299629,,,13585,1.608199954,0.274599999,11.6893996
1.68301E+18,271.7214011,0.501599967,0.366999984,3.32859993,,,,1.047699928,-0.366999984,9.743599892,,,13586,1.549299896,0,13.07219982
1.68301E+18,271.7414011,0.305599988,0.424999982,3.776499987,,,,0.998599946,-0.415199995,9.746799469,,,13587,1.304199934,0.009799987,13.52329946
1.68301E+18,271.7613997,0.0132,0.492599994,2.870899916,,,,0.947799981,-0.453399986,9.750100136,,,13588,0.960999981,0.039200008,12.62100005
1.68301E+18,271.7814028,1.032199979,0.263599992,0.797399998,,,,0.899699986,-0.459699988,9.7543993,,,13589,1.931899965,-0.196099997,10.5517993
1.68301E+18,271.8013997,2.234699965,-0.226999998,-0.0076,,,,0.903299987,-0.429999977,9.755399704,,,13590,3.137999952,-0.656999975,9.747799704
1.68301E+18,271.8214028,2.949899912,-0.523899972,1.642199993,,,,0.943199992,-0.397799999,9.752999306,,,13591,3.893099904,-0.921699971,11.3951993
1.68301E+18,271.8414028,1.863899946,-0.538899958,2.676300049,,,,0.98969996,-0.392699987,9.748600006,,,13592,2.853599906,-0.931599945,12.42490005
1.68301E+18,271.8613997,-0.166999996,-0.544999957,1.873600006,,,,1.010299921,-0.376699984,9.747099876,,,13593,0.843299925,-0.921699941,11.62069988
1.68301E+18,271.8814028,-1.745199919,-0.935699999,0.734999955,,,,1.019500017,-0.319399983,9.748199463,,,13594,-0.725699902,-1.255099982,10.48319942
1.68301E+18,271.9014028,-1.5,-1.281299949,-0.5,,,,1.048900008,-0.2289,9.747699738,,,13595,-0.451099992,-1.510199949,9.247699738
1.68301E+18,271.9214028,-1.117900014,-1.530299902,-1.708899975,,,,1.127699971,-0.136699989,9.740599632,,,13596,0.009799957,-1.666999891,8.031699657
1.68301E+18,271.9414028,-0.876899958,-1.57069993,-2.583600044,,,,1.200500011,-0.057099998,9.732699394,,,13597,0.323600054,-1.627799928,7.14909935
1.68301E+18,271.9614028,-0.839299977,-1.277499914,-2.686499834,,,,1.241299987,-0.007,9.72769928,,,13598,0.40200001,-1.284499914,7.041199446
1.68301E+18,271.9814028,-0.536799967,-0.828799963,-2.205800056,,,,1.242900014,0.0148,9.727499962,,,13599,0.706100047,-0.813999963,7.521699905
1.68301E+18,272.0014011,-0.307399988,-0.307899982,-1.930499911,,,,1.248899937,0.0137,9.726699829,,,13600,0.941499949,-0.294199982,7.796199918
1.68301E+18,272.0214028,-0.134499997,0.068999998,-1.879699945,,,,1.262300014,0.0093,9.724999428,,,13601,1.127800018,0.078299998,7.845299482
1.68301E+18,272.0414028,-0.0083,0.208199993,-1.64289999,,,,1.273399949,0.0074,9.723599434,,,13602,1.265099949,0.215599993,8.080699444
1.68301E+18,272.0614028,-0.0473,0.416099995,-1.543599963,,,,1.282899976,0.0055,9.722299576,,,13603,1.235599976,0.421599995,8.178699613
1.68301E+18,272.0814028,-0.151899993,0.664299965,-1.443300009,,,,1.299299955,0.0024,9.720099449,,,13604,1.147399962,0.666699965,8.27679944
1.68301E+18,272.1014011,-0.297800004,0.871800005,-1.303599954,,,,1.317699909,0.0009,9.717700005,,,13605,1.019899905,0.872700005,8.414100051
1.68301E+18,272.1214028,-0.44689998,0.994599998,-1.388899922,,,,1.339299917,0.0056,9.714699745,,,13606,0.892399937,1.000199998,8.325799823
1.68301E+18,272.1413997,-0.493900001,1.011999965,-1.394799948,,,,1.366699934,0.0176,9.710899353,,,13607,0.872799933,1.029599965,8.316099405
1.68301E+18,272.1613997,-0.426399976,0.946399987,-1.11589992,,,,1.397300005,0.034199998,9.706500053,,,13608,0.970900029,0.980599985,8.590600133
1.68301E+18,272.1813997,-0.247799993,0.844199955,-0.660699964,,,,1.424600005,0.048099998,9.702400208,,,13609,1.176800013,0.892299954,9.041700244
1.68301E+18,272.2013997,-0.113299996,0.884799957,0.019199999,,,,1.446999907,0.046799999,9.699099541,,,13610,1.333699912,0.931599956,9.71829954
1.68301E+18,272.2214011,-0.193800002,1.067000031,0.844599962,,,,1.458899975,0.031300001,9.697400093,,,13611,1.265099972,1.098300032,10.54200006
1.68301E+18,272.2413997,0.084299996,1.275300026,1.992899895,,,,1.464999914,-0.0005,9.696499825,,,13612,1.549299911,1.274800026,11.68939972
1.68301E+18,272.2613997,-0.204899997,1.482800007,2.933599949,,,,1.460099936,-0.031399999,9.697199821,,,13613,1.255199939,1.451400008,12.63079977
1.68301E+18,272.2814028,-0.587499976,1.59920001,3.384799957,,,,1.460299969,-0.049699999,9.697099686,,,13614,0.872799993,1.549500011,13.08189964
1.68301E+18,272.3013997,-0.849699974,1.283699989,3.984099865,,,,1.467499971,-0.0383,9.696099281,,,13615,0.617799997,1.245399989,13.68019915
1.68301E+18,272.3213997,-0.560499966,0.538199961,5.045399666,,,,1.482299924,0.001,9.693900108,,,13616,0.921799958,0.539199961,14.73929977
1.68301E+18,272.3413997,-0.0084,0.073600002,4.724499702,,,,1.498999953,0.053799998,9.691199303,,,13617,1.490599954,0.1274,14.41569901
1.68301E+18,272.3613997,0.898000002,-0.192099988,2.899600029,,,,1.553499937,0.103799999,9.682199478,,,13618,2.451499939,-0.08829999,12.58179951
1.68301E+18,272.3813997,0.838199973,-0.148900002,0.979699969,,,,1.62319994,0.148900002,9.670199394,,,13619,2.461399913,0,10.64989936
1.68301E+18,272.4013997,0.951399982,-0.586499989,-0.585699975,,,,1.696299911,0.194299996,9.656799316,,,13620,2.647699893,-0.392199993,9.071099341
1.68301E+18,272.4213997,1.123000026,-1.344299912,-0.378499985,,,,1.750199914,0.255699992,9.645799637,,,13621,2.87319994,-1.08859992,9.267299652
1.68301E+18,272.4413997,1.314800024,-1.880199909,1.357499957,,,,1.744799972,0.301299989,9.645400047,,,13622,3.059599996,-1.57889992,11.0029
1.68301E+18,272.4613997,0.7324,-1.78549993,2.194999933,,,,1.709399939,0.314500004,9.651299477,,,13623,2.441799939,-1.470999926,11.84629941
1.68301E+18,272.4813997,0.181199998,-1.4921,1.091899991,,,,1.681899905,0.315299988,9.656099319,,,13624,1.863099903,-1.176800013,10.74799931
1.68301E+18,272.5013997,0.144799992,-1.504699945,-0.563699961,,,,1.68900001,0.327899992,9.654500008,,,13625,1.833800003,-1.176799953,9.090800047
1.68301E+18,272.5213997,0.322099984,-1.624899983,-1.889899969,,,,1.727399945,0.349999994,9.646900177,,,13626,2.049499929,-1.274899989,7.757000208
1.68301E+18,272.5414028,-0.071400002,-1.76669991,-2.30369997,,,,1.76789999,0.364399999,9.638999939,,,13627,1.696499988,-1.402299911,7.335299969
1.68301E+18,272.5613997,-0.771499991,-1.789099932,-2.018499851,,,,1.771699905,0.3671,9.638199806,,,13628,1.000199914,-1.421999931,7.619699955
1.68301E+18,272.5814011,-1.082800031,-1.537400007,-1.74849999,,,,1.749599934,0.350799978,9.642899513,,,13629,0.666799903,-1.186600029,7.894399524
1.68301E+18,272.6013997,-0.871999979,-1.171999931,-1.47939992,,,,1.725199938,0.318800002,9.648399353,,,13630,0.853199959,-0.853199929,8.168999434
1.68301E+18,272.6213997,-0.413899988,-0.799899995,-1.562099934,,,,1.708400011,0.280099988,9.652599335,,,13631,1.294500023,-0.519800007,8.090499401
1.68301E+18,272.6413997,-0.106799997,-0.598699987,-1.906799912,,,,1.705299973,0.245699987,9.654099464,,,13632,1.598499976,-0.353,7.747299552
1.68301E+18,272.6614011,-0.073600002,-0.525099993,-1.8197999,,,,1.701499939,0.221099988,9.65530014,,,13633,1.627899937,-0.304000005,7.83550024
1.68301E+18,272.6813997,-0.165699989,-0.481699973,-1.646600008,,,,1.685799956,0.197300002,9.658599854,,,13634,1.520099968,-0.284399971,8.011999846
1.68301E+18,272.7013997,-0.309300005,-0.340999991,-1.503899932,,,,1.662699938,0.174199998,9.663000107,,,13635,1.353399932,-0.166799992,8.159100175
1.68301E+18,272.7214011,-0.508700013,-0.131699994,-1.401000023,,,,1.636399984,0.141499996,9.668099403,,,13636,1.127699971,0.009800002,8.26709938
1.68301E+18,272.7413997,-0.560099959,0.224599987,-1.219799995,,,,1.609399915,0.098899998,9.673099518,,,13637,1.049299955,0.323499985,8.453299522
1.68301E+18,272.7613997,-0.50940001,0.5801,-0.636900008,,,,1.578400016,0.047399998,9.678599358,,,13638,1.069000006,0.627499998,9.04169935
1.68301E+18,272.7813997,-0.231899992,0.823899984,-0.132299989,,,,1.546000004,-0.01,9.684000015,,,13639,1.314100012,0.813899985,9.551700026
1.68301E+18,272.8013997,0.298500001,1.05339992,0.431799978,,,,1.515599966,-0.062899999,9.688599586,,,13640,1.814099967,0.990499921,10.12039956
1.68301E+18,272.8213997,0.778499961,1.085799932,1.181299925,,,,1.476899981,-0.105099998,9.694199562,,,13641,2.255399942,0.980699934,10.87549949
1.68301E+18,272.8413997,1.136399984,1.107299924,2.175400019,,,,1.432799935,-0.136500001,9.700399399,,,13642,2.56919992,0.970799923,11.87579942
1.68301E+18,272.8613997,1.341099977,1.152999997,2.904299974,,,,1.38499999,-0.162599996,9.706899643,,,13643,2.726099968,0.990400001,12.61119962
1.68301E+18,272.8813997,1.263700008,1.12650001,2.467399836,,,,1.344799995,-0.1752,9.712399483,,,13644,2.608500004,0.95130001,12.17979932
1.68301E+18,272.9013997,1.082299948,0.682199955,1.75909996,,,,1.329999924,-0.162399992,9.714599609,,,13645,2.412299871,0.519799963,11.47369957
1.68301E+18,272.9213997,1.137499928,-0.118499994,2.923499823,,,,1.314099908,-0.136399999,9.717199326,,,13646,2.451599836,-0.254899994,12.64069915
1.68301E+18,272.9413997,1.112999916,-0.133499995,3.699499846,,,,1.250299931,-0.131200001,9.725699425,,,13647,2.363299847,-0.264699996,13.42519927
1.68301E+18,272.9613997,0.965599954,0.142299995,2.926499844,,,,1.181900024,-0.161899999,9.733799934,,,13648,2.147499979,-0.019600004,12.66029978
1.68301E+18,272.9813997,0.689199984,0.544499993,1.06069994,,,,1.154399991,-0.201299995,9.736299515,,,13649,1.843599975,0.343199998,10.79699945
1.68301E+18,273.0013997,1.022099972,0.371800005,-0.958799958,,,,1.154799938,-0.224699989,9.735799789,,,13650,2.17689991,0.147100016,8.776999831
1.68301E+18,273.0213997,1.405300021,-0.118599996,-0.885699987,,,,1.193400025,-0.214699998,9.7312994,,,13651,2.598700047,-0.333299994,8.845599413
1.68301E+18,273.0414028,1.380199909,-0.451799989,1.283100009,,,,1.208699942,-0.205200002,9.729700089,,,13652,2.588899851,-0.65699999,11.0128001
1.68301E+18,273.0613997,0.127999991,-0.556599975,2.801800013,,,,1.195799947,-0.217999995,9.730999947,,,13653,1.323799938,-0.774599969,12.53279996
1.68301E+18,273.0814011,-0.850199997,-0.532099962,2.603099823,,,,1.173799992,-0.222899988,9.733499527,,,13654,0.323599994,-0.754999951,12.33659935
1.68301E+18,273.1013997,-0.845699966,-0.837099969,1.345499992,,,,1.159500003,-0.192499995,9.735899925,,,13655,0.313800037,-1.029599965,11.08139992
1.68301E+18,273.1214028,0.031300001,-1.216099977,-0.181099996,,,,1.194399953,-0.127299994,9.73279953,,,13656,1.225699954,-1.343399972,9.551699534
1.68301E+18,273.1413997,0.366099983,-1.292099953,-1.683399916,,,,1.261699915,-0.061099999,9.724899292,,,13657,1.627799898,-1.353199951,8.041499376
1.68301E+18,273.1614011,-0.056299999,-1.622799993,-2.694299936,,,,1.331200004,-0.005,9.715799332,,,13658,1.274900004,-1.627799992,7.021499395
1.68301E+18,273.1813997,-0.723999977,-1.450599909,-2.816099882,,,,1.371199965,0.0287,9.710199356,,,13659,0.647199988,-1.421899909,6.894099474
1.68301E+18,273.2013997,-0.872599959,-1.058300018,-2.619799852,,,,1.372699976,0.038399998,9.710000038,,,13660,0.500100017,-1.01990002,7.090200186
1.68301E+18,273.2214011,-0.895999968,-0.601499975,-1.953799963,,,,1.366699934,0.0229,9.710899353,,,13661,0.470699966,-0.578599975,7.75709939
1.68301E+18,273.2414028,-0.658499956,-0.256899983,-1.710299969,,,,1.354799986,0.0019,9.712599754,,,13662,0.69630003,-0.254999983,8.002299786
1.68301E+18,273.2614028,-0.333000004,-0.165999994,-1.751199961,,,,1.343099952,-0.0105,9.71420002,,,13663,1.010099947,-0.176499994,7.963000059
1.68301E+18,273.2814028,-0.0199,-0.185299993,-1.977999926,,,,1.333999991,-0.010799999,9.715399742,,,13664,1.314099992,-0.196099992,7.737399817
1.68301E+18,273.3013997,0.255099982,-0.183299989,-1.81129992,,,,1.333499908,-0.0127,9.715499878,,,13665,1.58859989,-0.195999988,7.904199958
1.68301E+18,273.3214028,0.202799991,0.014,-1.54610002,,,,1.336699963,-0.023799999,9.715000153,,,13666,1.539499953,-0.009799999,8.168900132
1.68301E+18,273.3414028,0.0081,0.299400002,-1.172199965,,,,1.345099926,-0.044399999,9.713799477,,,13667,1.353199926,0.255000003,8.541599512
1.68301E+18,273.3614028,-0.168200001,0.627900004,-0.984399974,,,,1.354799986,-0.068899997,9.712299347,,,13668,1.186599985,0.559000008,8.727899373
1.68301E+18,273.3813997,-0.260399997,0.844199955,-0.756699979,,,,1.368499994,-0.089099996,9.710199356,,,13669,1.108099997,0.75509996,8.953499377
1.68301E+18,273.4014028,-0.275599986,0.995499969,-0.411199987,,,,1.383700013,-0.103099994,9.707900047,,,13670,1.108100027,0.892399974,9.29670006
1.68301E+18,273.4214028,-0.182399988,1.154299974,-0.0854,,,,1.398399949,-0.114799999,9.705699921,,,13671,1.215999961,1.039499976,9.62029992
1.68301E+18,273.4414028,0.048999999,1.18659997,0.201099992,,,,1.412099957,-0.127499998,9.703499794,,,13672,1.461099956,1.059099972,9.904599786
1.68301E+18,273.4614028,0.083999999,1.144599915,0.654399991,,,,1.426100016,-0.144299999,9.701299667,,,13673,1.510100015,1.000299916,10.35569966
1.68301E+18,273.4814028,0.47239998,1.273899913,1.537999988,,,,1.429999948,-0.165699989,9.700399399,,,13674,1.902399927,1.108199924,11.23839939
1.68301E+18,273.5013997,0.2236,1.404099941,2.2421,,,,1.413999915,-0.188099995,9.702300072,,,13675,1.637599915,1.215999946,11.94440007
1.68301E+18,273.5214028,0.0065,1.327299953,1.977699995,,,,1.415300012,-0.199499995,9.701899529,,,13676,1.421800011,1.127799958,11.67959952
1.68301E+18,273.5413997,-0.235799998,1.041800022,2.568599939,,,,1.432299972,-0.198499992,9.699399948,,,13677,1.196499974,0.84330003,12.26799989
1.68301E+18,273.5613997,-0.023899999,0.842000008,3.786599874,,,,1.445799947,-0.194799989,9.697500229,,,13678,1.421899948,0.647200018,13.4841001
1.68301E+18,273.5814028,0.275399983,1.143199921,4.171299934,,,,1.460299969,-0.201799989,9.695199966,,,13679,1.735699952,0.941399932,13.8664999
1.68301E+18,273.6014028,0.425699979,1.389599919,2.969399929,,,,1.486499906,-0.212799996,9.690899849,,,13680,1.912199885,1.176799923,12.66029978
