time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68302E+18,1.120729004,3.664699793,-2.814399958,-1.908800006,,,-0.958000004,9.679100037,1.251799941,,55,2.706699789,6.864700079,-0.657000065
1.68302E+18,1.140729004,2.429399967,-2.95449996,-2.180799961,,,-0.958399951,9.681900024,1.229599953,,56,1.471000016,6.727400064,-0.951200008
1.68302E+18,1.160729004,0.969299972,-1.42689991,-0.7148,,,-1.057600021,9.664499283,1.283599973,,57,-0.088300049,8.237599373,0.568799973
1.68302E+18,1.180729004,-0.304399997,0.565999985,0.563399971,,,-1.215600014,9.632899284,1.378299952,,58,-1.520000011,10.19889927,1.941699922
1.68302E+18,1.200729004,-0.813999951,1.834199905,1.143100023,,,-1.362999916,9.600199699,1.465399981,,59,-2.176999867,11.4343996,2.608500004
1.68302E+18,1.220729004,-1.029600024,1.114099979,1.584299922,,,-1.470999956,9.575099945,1.524299979,,60,-2.50059998,10.68919992,3.108599901
1.68302E+18,1.240729004,-1.184700012,-0.0089,0.748999953,,,-1.541499972,9.560500145,1.545699954,,61,-2.726199985,9.551600145,2.294699907
1.68302E+18,1.260729004,-0.894400001,-0.388599992,-0.301200002,,,-1.566999912,9.557799339,1.536799908,,62,-2.461399913,9.169199347,1.235599905
1.68302E+18,1.280729004,-0.438899994,-0.479999989,-0.493099988,,,-1.551699996,9.56099987,1.532699943,,63,-1.99059999,9.080999881,1.039599955
1.68302E+18,1.300729004,0.029899999,0.159999996,-0.518999994,,,-1.510699987,9.568099976,1.529099941,,64,-1.480799988,9.728099972,1.010099947
1.68302E+18,1.320729004,0.707799971,0.181699991,-0.271200001,,,-1.443300009,9.575799942,1.546000004,,65,-0.735500038,9.757499933,1.274800003
1.68302E+18,1.340729004,1.345099926,-0.039299998,0.0537,,,-1.36469996,9.58109951,1.583999991,,66,-0.019600034,9.541799512,1.637699991
1.68302E+18,1.360729004,1.53399992,-0.107299998,0.180199996,,,-1.308399916,9.580599785,1.633999944,,67,0.225600004,9.473299786,1.814199939
1.68302E+18,1.380729004,1.251099944,-0.089199997,0.449000001,,,-1.300199986,9.572199821,1.688799977,,68,-0.049100041,9.482999824,2.137799978
1.68302E+18,1.400729004,0.625,-0.0348,0.504099965,,,-1.340899944,9.557099342,1.741499901,,69,-0.715899944,9.522299342,2.245599866
1.68302E+18,1.420729004,-0.201199993,-0.084399998,0.420899987,,,-1.416800022,9.538000107,1.78549993,,70,-1.618000016,9.453600109,2.206399918
1.68302E+18,1.440729004,-0.751599967,-0.143199995,0.299199998,,,-1.503799915,9.518400192,1.818899989,,71,-2.255399883,9.375200197,2.118099988
1.68302E+18,1.460729004,-0.965699971,-0.166599989,0.2861,,,-1.574100018,9.502599716,1.841899991,,72,-2.539799988,9.335999727,2.127999991
1.68302E+18,1.480729004,-1.001399994,-0.038899999,0.163499996,,,-1.616899967,9.492499352,1.856599927,,73,-2.618299961,9.453599352,2.020099923
1.68302E+18,1.500729004,-0.765199959,0.033599999,0.319199979,,,-1.627599955,9.488499641,1.867599964,,74,-2.392799914,9.52209964,2.186799943
1.68302E+18,1.520729004,-0.274199992,0.061299998,0.360899985,,,-1.608599901,9.490300179,1.874899983,,75,-1.882799894,9.551600177,2.235799968
1.68302E+18,1.540729004,0.239199996,-0.111599997,-0.157499999,,,-1.572899938,9.496600151,1.873699903,,76,-1.333699942,9.385000154,1.716199905
1.68302E+18,1.560727051,0.147100002,0.085900001,0.103999995,,,-1.529799938,9.504899979,1.8671,,77,-1.382699937,9.59079998,1.971099995
1.68302E+18,1.580727051,0.434599996,-0.113899998,0.219699994,,,-1.503499985,9.508699417,1.868999958,,78,-1.068899989,9.394799419,2.088699952
1.68302E+18,1.600727051,0.294099987,-0.010199999,0.163599998,,,-1.480700016,9.512800217,1.866299987,,79,-1.186600029,9.502600217,2.029899985
